femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,lastRefresh,hash,id
DR-1484-OH,1484,OH,DR,2003-08-01T00:00:00.000Z,2003,Tornado,"TORNADOES, FLOODING, SEVERE STORMS, AND HIGH WINDS",False,False,True,True,2003-07-21T00:00:00.000Z,2003-08-25T00:00:00.000Z,2012-07-18T00:00:00.000Z,False,39,163,99163,Vinton (County),3082,2003-10-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,f67232ec0f8670053b5651ff8b7ce78349e70810,d3a60202-f351-4c06-b1d4-3aee07f00f38
DR-1484-OH,1484,OH,DR,2003-08-01T00:00:00.000Z,2003,Tornado,"TORNADOES, FLOODING, SEVERE STORMS, AND HIGH WINDS",True,True,False,True,2003-07-21T00:00:00.000Z,2003-08-25T00:00:00.000Z,2012-07-18T00:00:00.000Z,False,39,035,99035,Cuyahoga (County),3082,2003-10-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,064511842fc53b920c020a4d3faab0d01643c9c0,c2c9971c-311b-43a0-8ccf-e31765b116eb
DR-1484-OH,1484,OH,DR,2003-08-01T00:00:00.000Z,2003,Tornado,"TORNADOES, FLOODING, SEVERE STORMS, AND HIGH WINDS",True,True,False,True,2003-07-21T00:00:00.000Z,2003-08-25T00:00:00.000Z,2012-07-18T00:00:00.000Z,False,39,049,99049,Franklin (County),3082,2003-10-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,202d4d9f99b39bdb726362af79d1ed6423180cec,0e6aba05-9cf9-406b-8e82-ba38e3017eaa
DR-1484-OH,1484,OH,DR,2003-08-01T00:00:00.000Z,2003,Tornado,"TORNADOES, FLOODING, SEVERE STORMS, AND HIGH WINDS",True,True,False,True,2003-07-21T00:00:00.000Z,2003-08-25T00:00:00.000Z,2012-07-18T00:00:00.000Z,False,39,139,99139,Richland (County),3082,2003-10-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,a96fce26ba34a225afc9f2cb3de91895e1136ef5,841afc22-7323-4702-96c0-f2d2c04b755c
DR-1484-OH,1484,OH,DR,2003-08-01T00:00:00.000Z,2003,Tornado,"TORNADOES, FLOODING, SEVERE STORMS, AND HIGH WINDS",True,True,True,True,2003-07-21T00:00:00.000Z,2003-08-25T00:00:00.000Z,2012-07-18T00:00:00.000Z,False,39,019,99019,Carroll (County),3082,2003-10-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,be2df63fc308ba0c9fc5de4e24b1e36032a2e3a4,15fe87a2-c377-43ca-b683-0c3943f63e38
DR-1484-OH,1484,OH,DR,2003-08-01T00:00:00.000Z,2003,Tornado,"TORNADOES, FLOODING, SEVERE STORMS, AND HIGH WINDS",True,True,True,True,2003-07-21T00:00:00.000Z,2003-08-25T00:00:00.000Z,2012-07-18T00:00:00.000Z,False,39,029,99029,Columbiana (County),3082,2003-10-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,47fe6d9bb04d288a40bb71f339453da01c62a059,19e13628-fcf8-4396-b355-9a071719af56
DR-1484-OH,1484,OH,DR,2003-08-01T00:00:00.000Z,2003,Tornado,"TORNADOES, FLOODING, SEVERE STORMS, AND HIGH WINDS",True,True,True,True,2003-07-21T00:00:00.000Z,2003-08-25T00:00:00.000Z,2012-07-18T00:00:00.000Z,False,39,081,99081,Jefferson (County),3082,2003-10-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,22e029afb7d3b3afb1df68ca957ee8a53219db5f,773b5e90-664f-422e-9326-3dd4470cf561
DR-1484-OH,1484,OH,DR,2003-08-01T00:00:00.000Z,2003,Tornado,"TORNADOES, FLOODING, SEVERE STORMS, AND HIGH WINDS",True,True,True,True,2003-07-21T00:00:00.000Z,2003-08-25T00:00:00.000Z,2012-07-18T00:00:00.000Z,False,39,099,99099,Mahoning (County),3082,2003-10-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,abb55dbb55061a026e0508f5635d5d9db000ce6d,7e643767-804f-4adc-abc4-18e7d8ef2184
DR-1484-OH,1484,OH,DR,2003-08-01T00:00:00.000Z,2003,Tornado,"TORNADOES, FLOODING, SEVERE STORMS, AND HIGH WINDS",True,True,True,True,2003-07-21T00:00:00.000Z,2003-08-25T00:00:00.000Z,2012-07-18T00:00:00.000Z,False,39,103,99103,Medina (County),3082,2003-10-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,baef321d5d9b7dedc348fa601a5633c2f544b624,e2f23f1c-721b-4955-95f4-2387eadd0501
DR-1484-OH,1484,OH,DR,2003-08-01T00:00:00.000Z,2003,Tornado,"TORNADOES, FLOODING, SEVERE STORMS, AND HIGH WINDS",True,True,True,True,2003-07-21T00:00:00.000Z,2003-08-25T00:00:00.000Z,2012-07-18T00:00:00.000Z,False,39,133,99133,Portage (County),3082,2003-10-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,8e48c1dc12541ee47c934f525a56094c74067ee6,9e1bae2e-558d-4fcb-9ba4-91fca280970a
DR-1484-OH,1484,OH,DR,2003-08-01T00:00:00.000Z,2003,Tornado,"TORNADOES, FLOODING, SEVERE STORMS, AND HIGH WINDS",True,True,True,True,2003-07-21T00:00:00.000Z,2003-08-25T00:00:00.000Z,2012-07-18T00:00:00.000Z,False,39,151,99151,Stark (County),3082,2003-10-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,f57a9dd9da92f684580bb07f40761895d0110df8,e1ff8207-d876-45da-8aa0-80c3a97f9c99
DR-1484-OH,1484,OH,DR,2003-08-01T00:00:00.000Z,2003,Tornado,"TORNADOES, FLOODING, SEVERE STORMS, AND HIGH WINDS",True,True,True,True,2003-07-21T00:00:00.000Z,2003-08-25T00:00:00.000Z,2012-07-18T00:00:00.000Z,False,39,153,99153,Summit (County),3082,2003-10-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,90565a0d42fddd016cf639cedc590054373a3ae4,d076016f-7546-4bfb-84e6-3e3a84a44298
DR-1484-OH,1484,OH,DR,2003-08-01T00:00:00.000Z,2003,Tornado,"TORNADOES, FLOODING, SEVERE STORMS, AND HIGH WINDS",True,True,True,True,2003-07-21T00:00:00.000Z,2003-08-25T00:00:00.000Z,2012-07-18T00:00:00.000Z,False,39,155,99155,Trumbull (County),3082,2003-10-07T00:00:00.000Z,2023-05-22T03:41:22.800Z,14eb1ac3173c5ee7fd7e2f7b638cfd9d6151cd2f,ae40a6ab-9a08-4484-975a-6025aee195b3
DR-1432-WI,1432,WI,DR,2002-09-10T00:00:00.000Z,2002,Tornado,"SEVERE STORMS, TORNADOES AND FLOODING",False,True,False,True,2002-09-02T00:00:00.000Z,2002-09-06T00:00:00.000Z,2011-01-03T00:00:00.000Z,False,55,005,99005,Barron (County),2129,2002-11-12T00:00:00.000Z,2023-05-22T03:41:22.800Z,0a3a7fa2daa3d01828dab5639acb68f91b115416,50e97647-3b5d-44b7-9d5d-61ff8e162b9c
DR-1432-WI,1432,WI,DR,2002-09-10T00:00:00.000Z,2002,Tornado,"SEVERE STORMS, TORNADOES AND FLOODING",False,True,False,True,2002-09-02T00:00:00.000Z,2002-09-06T00:00:00.000Z,2011-01-03T00:00:00.000Z,False,55,013,99013,Burnett (County),2129,2002-11-12T00:00:00.000Z,2023-05-22T03:41:22.800Z,c0c4a9061671212b7aca851eae75ab8cc33e2910,ccb1757a-8cc0-429e-bb26-d3c1a53193f5
DR-1432-WI,1432,WI,DR,2002-09-10T00:00:00.000Z,2002,Tornado,"SEVERE STORMS, TORNADOES AND FLOODING",False,True,False,True,2002-09-02T00:00:00.000Z,2002-09-06T00:00:00.000Z,2011-01-03T00:00:00.000Z,False,55,017,99017,Chippewa (County),2129,2002-11-12T00:00:00.000Z,2023-05-22T03:41:22.800Z,22b4819a2e1e85033efa6bccf18d63479a9dbbf2,c757975b-c869-40a7-989f-d511e20460cd
DR-1432-WI,1432,WI,DR,2002-09-10T00:00:00.000Z,2002,Tornado,"SEVERE STORMS, TORNADOES AND FLOODING",False,True,False,True,2002-09-02T00:00:00.000Z,2002-09-06T00:00:00.000Z,2011-01-03T00:00:00.000Z,False,55,019,99019,Clark (County),2129,2002-11-12T00:00:00.000Z,2023-05-22T03:41:22.800Z,f2998dbfc96f4be48c1a4299c1684b95d8507e48,ac2a9f89-7dbe-4403-8e2d-17fa56bf3667
DR-1432-WI,1432,WI,DR,2002-09-10T00:00:00.000Z,2002,Tornado,"SEVERE STORMS, TORNADOES AND FLOODING",False,True,False,True,2002-09-02T00:00:00.000Z,2002-09-06T00:00:00.000Z,2011-01-03T00:00:00.000Z,False,55,033,99033,Dunn (County),2129,2002-11-12T00:00:00.000Z,2023-05-22T03:41:22.800Z,b11e5f76e27beee7ebf511d8d265d71b621d576e,f1e692ae-8ab7-4a6b-9600-77346a8032fa
DR-1432-WI,1432,WI,DR,2002-09-10T00:00:00.000Z,2002,Tornado,"SEVERE STORMS, TORNADOES AND FLOODING",False,True,False,True,2002-09-02T00:00:00.000Z,2002-09-06T00:00:00.000Z,2011-01-03T00:00:00.000Z,False,55,067,99067,Langlade (County),2129,2002-11-12T00:00:00.000Z,2023-05-22T03:41:22.800Z,cd788d9d1f2e50aeb8c9429cab8e789320e392b1,ae67afdc-87d3-4e64-b2f2-b98fef279275
DR-1432-WI,1432,WI,DR,2002-09-10T00:00:00.000Z,2002,Tornado,"SEVERE STORMS, TORNADOES AND FLOODING",False,True,False,True,2002-09-02T00:00:00.000Z,2002-09-06T00:00:00.000Z,2011-01-03T00:00:00.000Z,False,55,069,99069,Lincoln (County),2129,2002-11-12T00:00:00.000Z,2023-05-22T03:41:22.800Z,01c69ec3f5e3e58bd2321d70c84194cb86caff30,0a27a5aa-1202-47f5-b85d-579d5213ad4a
DR-1432-WI,1432,WI,DR,2002-09-10T00:00:00.000Z,2002,Tornado,"SEVERE STORMS, TORNADOES AND FLOODING",False,True,False,True,2002-09-02T00:00:00.000Z,2002-09-06T00:00:00.000Z,2011-01-03T00:00:00.000Z,False,55,073,99073,Marathon (County),2129,2002-11-12T00:00:00.000Z,2023-05-22T03:41:22.800Z,5530bf62d9e94f7369eeed95edbdd974a5f861f0,27fbc28b-fec5-4746-9375-cbf4393cc9c0
DR-1432-WI,1432,WI,DR,2002-09-10T00:00:00.000Z,2002,Tornado,"SEVERE STORMS, TORNADOES AND FLOODING",False,True,False,True,2002-09-02T00:00:00.000Z,2002-09-06T00:00:00.000Z,2011-01-03T00:00:00.000Z,False,55,097,99097,Portage (County),2129,2002-11-12T00:00:00.000Z,2023-05-22T03:41:22.800Z,e7721568f96c096ebaf262df4bda3fb5b44e9163,7271d330-73ab-45ce-a5ed-6a6ff6fb1be5
DR-1432-WI,1432,WI,DR,2002-09-10T00:00:00.000Z,2002,Tornado,"SEVERE STORMS, TORNADOES AND FLOODING",False,True,False,True,2002-09-02T00:00:00.000Z,2002-09-06T00:00:00.000Z,2011-01-03T00:00:00.000Z,False,55,099,99099,Price (County),2129,2002-11-12T00:00:00.000Z,2023-05-22T03:41:22.800Z,f13a52d48957aad9d51b77a4539ef951739d3eae,71b03e9e-5557-499a-afe1-e918c60d0f8e
DR-1432-WI,1432,WI,DR,2002-09-10T00:00:00.000Z,2002,Tornado,"SEVERE STORMS, TORNADOES AND FLOODING",False,True,False,True,2002-09-02T00:00:00.000Z,2002-09-06T00:00:00.000Z,2011-01-03T00:00:00.000Z,False,55,109,99109,St. Croix (County),2129,2002-11-12T00:00:00.000Z,2023-05-22T03:41:22.800Z,b424ae01761b193ad445d1bf0186ec3c22cf63c6,9a69e222-acd9-4248-b579-a2c1fdbdf6f0
DR-1432-WI,1432,WI,DR,2002-09-10T00:00:00.000Z,2002,Tornado,"SEVERE STORMS, TORNADOES AND FLOODING",False,True,False,True,2002-09-02T00:00:00.000Z,2002-09-06T00:00:00.000Z,2011-01-03T00:00:00.000Z,False,55,113,99113,Sawyer (County),2129,2002-11-12T00:00:00.000Z,2023-05-22T03:41:22.800Z,a846372a97cde119d958862fda9084178a342c3c,febafbe8-6a3f-46d9-940a-605c00559567
DR-1432-WI,1432,WI,DR,2002-09-10T00:00:00.000Z,2002,Tornado,"SEVERE STORMS, TORNADOES AND FLOODING",False,True,False,True,2002-09-02T00:00:00.000Z,2002-09-06T00:00:00.000Z,2011-01-03T00:00:00.000Z,False,55,115,99115,Shawano (County),2129,2002-11-12T00:00:00.000Z,2023-05-22T03:41:22.800Z,e6ae40675def51c7d12e215145360808c54f611b,256a79a6-5e27-4d71-bc4b-0fba092480b0
DR-1432-WI,1432,WI,DR,2002-09-10T00:00:00.000Z,2002,Tornado,"SEVERE STORMS, TORNADOES AND FLOODING",False,True,False,True,2002-09-02T00:00:00.000Z,2002-09-06T00:00:00.000Z,2011-01-03T00:00:00.000Z,False,55,129,99129,Washburn (County),2129,2002-11-12T00:00:00.000Z,2023-05-22T03:41:22.800Z,898243a40c772272f37c66aeffefddf1744d5c2f,0faac2c3-f3b3-47bb-a5ad-11cd256b71d0
DR-1432-WI,1432,WI,DR,2002-09-10T00:00:00.000Z,2002,Tornado,"SEVERE STORMS, TORNADOES AND FLOODING",False,True,False,True,2002-09-02T00:00:00.000Z,2002-09-06T00:00:00.000Z,2011-01-03T00:00:00.000Z,False,55,135,99135,Waupaca (County),2129,2002-11-12T00:00:00.000Z,2023-05-22T03:41:22.800Z,df09cdc9bbec2f07c84af48d0d44fe90ae02ab7f,4b89cae0-5ef1-4b51-b1ca-c5c642b34560
DR-1432-WI,1432,WI,DR,2002-09-10T00:00:00.000Z,2002,Tornado,"SEVERE STORMS, TORNADOES AND FLOODING",False,True,False,True,2002-09-02T00:00:00.000Z,2002-09-06T00:00:00.000Z,2011-01-03T00:00:00.000Z,False,55,141,99141,Wood (County),2129,2002-11-12T00:00:00.000Z,2023-05-22T03:41:22.800Z,4787e7f9b21a6c753080cb9b02e8e1db1196a30b,2ff09653-04fd-4ffb-8713-d038413a0663
DR-1432-WI,1432,WI,DR,2002-09-10T00:00:00.000Z,2002,Tornado,"SEVERE STORMS, TORNADOES AND FLOODING",False,True,True,True,2002-09-02T00:00:00.000Z,2002-09-06T00:00:00.000Z,2011-01-03T00:00:00.000Z,False,55,095,99095,Polk (County),2129,2002-11-12T00:00:00.000Z,2023-05-22T03:41:22.800Z,b10ab4ab8ba17652d82e64e61848ab2f5b88fcb9,71de3123-861d-4670-a53a-84c7165a90fb
DR-1432-WI,1432,WI,DR,2002-09-10T00:00:00.000Z,2002,Tornado,"SEVERE STORMS, TORNADOES AND FLOODING",False,True,True,True,2002-09-02T00:00:00.000Z,2002-09-06T00:00:00.000Z,2011-01-03T00:00:00.000Z,False,55,107,99107,Rusk (County),2129,2002-11-12T00:00:00.000Z,2023-05-22T03:41:22.800Z,3904a802b9967e9b86e932fadb1d00b5989228be,14652c4e-5386-4d22-88f7-a8283280f1d2
DR-1432-WI,1432,WI,DR,2002-09-10T00:00:00.000Z,2002,Tornado,"SEVERE STORMS, TORNADOES AND FLOODING",False,True,True,True,2002-09-02T00:00:00.000Z,2002-09-06T00:00:00.000Z,2011-01-03T00:00:00.000Z,False,55,119,99119,Taylor (County),2129,2002-11-12T00:00:00.000Z,2023-05-22T03:41:22.800Z,84ddc817968f7fbf6374a3fdd4684311939f37bb,dc871fad-db07-4bfc-8d8b-1104655d5f28
DR-1416-IL,1416,IL,DR,2002-05-21T00:00:00.000Z,2002,Tornado,"SEVERE STORMS, TORNADOES AND FLOODING",False,True,False,False,2002-04-21T00:00:00.000Z,2002-05-23T00:00:00.000Z,2013-09-30T00:00:00.000Z,False,17,027,99027,Clinton (County),2043,2002-07-20T00:00:00.000Z,2023-05-22T03:41:22.800Z,b6fabbe9fe987c1787a6c39838706d167bedd0c7,01f55641-b727-4c92-862a-35fc09c01a3e
